Model,Seed,Test_ROC_AUC,Test_PR_AUC,Test_Macro_F1,Val_ROC_AUC,Gate_Graph,Gate_Text,Gate_Desc,Gate_SEG,Gate_Entropy_Mean,Gate_Min_Mean,Stop_Epoch
TAME-Fusion,523,0.794927536231884,0.8523319136857189,0.6505747126436782,0.7507107320540156,nan,nan,0.48633575439453125,0.513664186000824,0.6868641376495361,0.4560139775276184,76
TAME-Fusion,385,0.7784420289855072,0.8362359536456648,0.7029057898623117,0.7551528073916133,nan,nan,0.453350305557251,0.546649694442749,0.6817880868911743,0.43787944316864014,93
TAME-Fusion,412,0.8047101449275363,0.8471393903057292,0.6230257146586607,0.724769012082445,nan,nan,0.48257163166999817,0.5174283385276794,0.6845763921737671,0.4495992660522461,71
TAME-Fusion,464,0.8268115942028985,0.8639420908187585,0.6578354978354979,0.7169509594882729,nan,nan,0.4812181890010834,0.5187817811965942,0.6863554120063782,0.4540601372718811,73
TAME-Fusion,620,0.7789855072463768,0.8376252961607397,0.7197541703248463,0.730277185501066,nan,nan,0.4655219614505768,0.5344780683517456,0.6818056702613831,0.441607803106308,59
TAME-Fusion,65,0.8347826086956521,0.8799369942964164,0.634599414310066,0.7405828002842928,nan,nan,0.4929358959197998,0.5070641040802002,0.6855425238609314,0.4535728991031647,50
TAME-Fusion,695,0.7835144927536231,0.8461681649397519,0.6769464324441552,0.755863539445629,nan,nan,0.47259992361068726,0.5274001359939575,0.6851850152015686,0.4512210488319397,71
TAME-Fusion,222,0.797644927536232,0.8641925434783267,0.683991683991684,0.7473347547974414,nan,nan,0.49792006611824036,0.502079963684082,0.6834807991981506,0.4460659921169281,79
TAME-Fusion,591,0.8201086956521739,0.8672845372710102,0.7092679533994088,0.757995735607676,nan,nan,0.46750548481941223,0.5324944853782654,0.6804446578025818,0.4367803633213043,64
TAME-Fusion,893,0.7721014492753623,0.8335429994642455,0.6641102300792928,0.7206823027718551,nan,nan,0.4781948924064636,0.5218051075935364,0.6840023994445801,0.4468328654766083,103
TAME-Fusion,959,0.8255434782608696,0.8721124352261354,0.6841558441558442,0.744314143567875,nan,nan,0.5069349408149719,0.4930650293827057,0.6814616918563843,0.4411957561969757,56
TAME-Fusion,353,0.7882246376811595,0.8668405075506799,0.7276104724856856,0.7375621890547264,nan,nan,0.47499918937683105,0.525000810623169,0.6851566433906555,0.45048385858535767,60
TAME-Fusion,422,0.8085144927536232,0.8542950455888502,0.5527019796682717,0.7212153518123667,nan,nan,0.5182926654815674,0.4817073345184326,0.6852473020553589,0.4539493918418884,80
TAME-Fusion,450,0.7789855072463768,0.8471208445092814,0.6904545257593483,0.734363894811656,nan,nan,0.4692325294017792,0.5307675004005432,0.684396505355835,0.4478359520435333,80
TAME-Fusion,856,0.7943840579710145,0.8495302046963362,0.6381422326104835,0.7283226723525231,nan,nan,0.4925066828727722,0.5074933171272278,0.6845230460166931,0.4484056830406189,91
TAME-Fusion,471,0.7865942028985506,0.83468266691904,0.602787456445993,0.7283226723525231,nan,nan,0.516321063041687,0.4836789667606354,0.6838722825050354,0.44786420464515686,80
TAME-Fusion,672,0.783695652173913,0.8255306629132646,0.5255930087390761,0.7201492537313433,nan,nan,0.4984644651412964,0.5015355348587036,0.6870623230934143,0.4574711322784424,76
TAME-Fusion,713,0.7965579710144929,0.8477865807602826,0.6578947368421053,0.7350746268656716,nan,nan,0.46750640869140625,0.5324935913085938,0.6845671534538269,0.44650790095329285,104
TAME-Fusion,373,0.767572463768116,0.8353490834169446,0.7197541703248463,0.7350746268656716,nan,nan,0.4778757691383362,0.5221242308616638,0.6841573119163513,0.44725501537323,85
TAME-Fusion,342,0.8034420289855072,0.8416521727402496,0.7408977665107741,0.7508884150675195,nan,nan,0.5057790279388428,0.4942209720611572,0.6851599216461182,0.4524064362049103,76
TAME-Fusion,698,0.7889492753623188,0.8433150859437144,0.6167623022083115,0.7581734186211798,nan,nan,0.46433162689208984,0.5356683731079102,0.6809495687484741,0.4378463923931122,66
TAME-Fusion,74,0.7889492753623188,0.8608963874207042,0.6837177041789493,0.7535536602700782,nan,nan,0.4972050189971924,0.5027950406074524,0.6859999895095825,0.452178031206131,92
TAME-Fusion,636,0.8115942028985508,0.8652000438986379,0.7486480446927375,0.7412935323383084,nan,nan,0.495273619890213,0.5047262907028198,0.6870366334915161,0.4575042128562927,61
TAME-Fusion,681,0.777536231884058,0.8389046568909776,0.6769464324441552,0.7462686567164178,nan,nan,0.4880879819393158,0.5119119882583618,0.6845605373382568,0.4473237693309784,82
TAME-Fusion,776,0.7847826086956522,0.8469313344144854,0.6644591611479029,0.7468017057569296,nan,nan,0.4610801935195923,0.5389198064804077,0.6828625202178955,0.4418787658214569,88
TAME-Fusion,78,0.7869565217391304,0.8435918639954031,0.7023887220989427,0.7459132906894101,nan,nan,0.5021871328353882,0.49781277775764465,0.6821136474609375,0.44174304604530334,73
TAME-Fusion,260,0.790036231884058,0.8337001571199802,0.6097985467519471,0.7503553660270079,nan,nan,0.5073436498641968,0.4926563799381256,0.6863164901733398,0.4537433385848999,65
TAME-Fusion,96,0.7753623188405797,0.8276882758057931,0.6178255592162303,0.7308102345415779,nan,nan,0.4787166118621826,0.5212834477424622,0.6871893405914307,0.4588482975959778,88
TAME-Fusion,918,0.8170289855072462,0.8651052520568784,0.7197541703248463,0.7487562189054726,nan,nan,0.48770904541015625,0.5122909545898438,0.6870808005332947,0.4568866491317749,82
TAME-Fusion,714,0.8041666666666667,0.8556900210325182,0.6947791164658634,0.756041222459133,nan,nan,0.49547716975212097,0.5045228600502014,0.6848502159118652,0.4494408071041107,72
TAME-Fusion,42,0.7831521739130434,0.8342210715699518,0.5923141186299081,0.7222814498933903,nan,nan,0.46435272693634033,0.5356473326683044,0.684397280216217,0.44629931449890137,60
TAME-Fusion,778,0.808695652173913,0.8654327306052676,0.6641102300792928,0.7647476901208246,nan,nan,0.4887836277484894,0.511216402053833,0.6850261092185974,0.4499633014202118,99
TAME-Fusion,660,0.8344202898550724,0.877646500512189,0.670995670995671,0.7183724235963042,nan,nan,0.5075035095214844,0.49249640107154846,0.6813777685165405,0.4394409954547882,49
TAME-Fusion,431,0.8041666666666666,0.8647258371369981,0.714323178460597,0.7640369580668088,nan,nan,0.4692763388156891,0.5307237505912781,0.6834321618080139,0.4451460540294647,69
TAME-Fusion,804,0.7701086956521739,0.8448824212350426,0.7213200628601362,0.7253020611229566,nan,nan,0.45378121733665466,0.546218752861023,0.6808875799179077,0.4363606572151184,73
TAME-Fusion,186,0.8257246376811594,0.8735038703214795,0.6775059536696255,0.7366737739872068,nan,nan,0.49978944659233093,0.5002105236053467,0.6807153820991516,0.43850135803222656,51
TAME-Fusion,347,0.7972826086956523,0.8522508503295951,0.5965713788452335,0.7277896233120114,nan,nan,0.5098978281021118,0.49010226130485535,0.6781338453292847,0.4342283010482788,63
TAME-Fusion,60,0.8121376811594202,0.8655408198017571,0.7393483709273183,0.7563965884861407,nan,nan,0.47385501861572266,0.5261449217796326,0.684256374835968,0.44747263193130493,86
TAME-Fusion,86,0.7858695652173914,0.838391401409099,0.6110171329429624,0.7492892679459844,nan,nan,0.5053040981292725,0.49469590187072754,0.682996928691864,0.4458279013633728,62
TAME-Fusion,461,0.776268115942029,0.8567916148697394,0.6116983791402395,0.751954513148543,nan,nan,0.48087120056152344,0.5191287994384766,0.6857225298881531,0.4506077170372009,101
TAME-Fusion,889,0.7833333333333333,0.8539532677201618,0.6213121202849774,0.712864250177683,nan,nan,0.49295297265052795,0.5070470571517944,0.6869866847991943,0.4566285014152527,89
TAME-Fusion,397,0.7394927536231883,0.8183012763872353,0.623680667158928,0.7286780383795309,nan,nan,0.49044814705848694,0.5095518827438354,0.6858431696891785,0.45204636454582214,103
TAME-Fusion,309,0.8070652173913043,0.863050619183304,0.6769464324441552,0.6906538734896943,nan,nan,0.46021023392677307,0.5397897958755493,0.6836872100830078,0.4432849586009979,83
TAME-Fusion,798,0.8068840579710145,0.8606699800480561,0.617361111111111,0.7626154939587776,nan,nan,0.46673139929771423,0.5332685708999634,0.6819764971733093,0.43936607241630554,63
TAME-Fusion,594,0.806159420289855,0.8646132994728865,0.7166193181818181,0.7304548685145701,nan,nan,0.48794788122177124,0.5120521187782288,0.6847598552703857,0.4491190016269684,97
TAME-Fusion,643,0.807427536231884,0.8601796259747122,0.6968961331714929,0.7523098791755508,nan,nan,0.45993709564208984,0.5400629043579102,0.6814581155776978,0.4380754828453064,61
TAME-Fusion,455,0.7958333333333333,0.8521608796312683,0.6573608461938616,0.7553304904051172,nan,nan,0.48381710052490234,0.5161829590797424,0.6847909092903137,0.4488147497177124,76
TAME-Fusion,723,0.7686594202898551,0.8385344191274664,0.6643429313704265,0.751954513148543,nan,nan,0.46438851952552795,0.5356115102767944,0.6806060671806335,0.43469592928886414,102
TAME-Fusion,964,0.7722826086956521,0.8428177569001338,0.6927637784665139,0.7251243781094527,nan,nan,0.4940740764141083,0.5059259533882141,0.6862531900405884,0.45470130443573,76
TAME-Fusion,335,0.7927536231884058,0.8447000093150268,0.6576576576576576,0.7210376687988628,nan,nan,0.49502962827682495,0.504970371723175,0.6858408451080322,0.4523715674877167,74
TAME-Fusion,716,0.7545289855072463,0.8262140519038281,0.6041666666666667,0.7320540156361052,nan,nan,0.4842212498188019,0.5157787203788757,0.6853824853897095,0.4514685571193695,80
TAME-Fusion,127,0.8148550724637681,0.853310861793067,0.6960528603721092,0.7519545131485431,nan,nan,0.476387083530426,0.523612916469574,0.682615339756012,0.4437964856624603,62
TAME-Fusion,669,0.7349637681159421,0.8171410838432981,0.6315151515151516,0.7515991471215351,nan,nan,0.4630959630012512,0.5369040369987488,0.6812527775764465,0.4367898106575012,97
TAME-Fusion,323,0.7617753623188406,0.8171822807871046,0.5152495171360554,0.7201492537313432,nan,nan,0.4998287260532379,0.5001713037490845,0.6856555342674255,0.4522055685520172,88
TAME-Fusion,81,0.803804347826087,0.8605236919980166,0.6775059536696255,0.740227434257285,nan,nan,0.4701278507709503,0.5298721790313721,0.6842043399810791,0.44588354229927063,81
TAME-Fusion,553,0.8164855072463767,0.8718309913916161,0.7064091308165057,0.7258351101634684,nan,nan,0.4750956892967224,0.5249043703079224,0.6824972033500671,0.4423140585422516,74
TAME-Fusion,414,0.797282608695652,0.8473150960191496,0.5729587357330992,0.7308102345415778,nan,nan,0.4834057092666626,0.5165942311286926,0.6805323958396912,0.4373045563697815,76
TAME-Fusion,819,0.796195652173913,0.8480028839619821,0.7135218058294981,0.7436034115138592,nan,nan,0.5227084755897522,0.4772914946079254,0.6845064759254456,0.4482361376285553,71
TAME (zeroed),429,0.8251811594202899,0.8797537815076583,0.6971586971586972,0.6863894811656006,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),922,0.8721014492753624,0.908661947574856,0.7105263157894737,0.7023809523809524,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),979,0.8447463768115943,0.8845243909647569,0.7165040121448709,0.6837242359630419,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),445,0.8239130434782608,0.8752795565841129,0.7299709692794315,0.6805259417199716,1.0,0.0,0.0,nan,0.0,0.0,118
TAME (zeroed),419,0.8302536231884058,0.8757075777075931,0.703626673599376,0.6910092395167022,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),739,0.8507246376811595,0.8950000364272402,0.7038319982680235,0.6853233830845772,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),148,0.8648550724637681,0.9002991874314906,0.7038319982680235,0.7000710732054015,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),315,0.8304347826086956,0.8787609106818031,0.7103257103257103,0.7045131485429992,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),156,0.8244565217391304,0.8729572837079325,0.6841558441558442,0.6965174129353233,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),656,0.8528985507246377,0.896891785786287,0.7232529911565806,0.7043354655294953,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),169,0.8536231884057971,0.890928650046693,0.7169950205672223,0.7048685145700071,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),475,0.8471014492753624,0.8902093688395988,0.6973160173160173,0.6853233830845772,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),392,0.8219202898550725,0.8725520533084052,0.6907760896853222,0.7025586353944563,1.0,0.0,0.0,nan,0.0,0.0,87
TAME (zeroed),763,0.859963768115942,0.9022051047507709,0.7236363636363636,0.6970504619758351,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),359,0.840036231884058,0.8854660595485124,0.6973160173160173,0.6902985074626866,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),633,0.8280797101449275,0.8777662249981247,0.7103257103257103,0.6684434968017058,1.0,0.0,0.0,nan,0.0,0.0,68
TAME (zeroed),824,0.8273550724637682,0.8802546037467245,0.6705392751864054,0.6956289978678039,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),183,0.8414855072463768,0.8793930154321844,0.6907760896853222,0.6911869225302062,1.0,0.0,0.0,nan,0.0,0.0,71
TAME (zeroed),830,0.8230072463768116,0.8566710790853048,0.6968961331714929,0.6915422885572139,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),963,0.8382246376811594,0.8838677160032546,0.7236842105263158,0.7032693674484719,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),212,0.8289855072463768,0.874301729702694,0.683991683991684,0.6803482587064676,1.0,0.0,0.0,nan,0.0,0.0,78
TAME (zeroed),886,0.851268115942029,0.8972111482469406,0.6904545257593483,0.7098436389481165,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),846,0.8351449275362318,0.8789051356431045,0.6907760896853222,0.6780383795309168,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),118,0.8463768115942029,0.8949869406355956,0.7234927234927235,0.6949182658137882,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),158,0.8317028985507247,0.8774003151010386,0.6907760896853222,0.6920753375977257,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),771,0.8443840579710145,0.8757708741788409,0.6906689759688245,0.6997157071783938,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),772,0.8320652173913043,0.8836060182765304,0.670995670995671,0.662224591329069,1.0,0.0,0.0,nan,0.0,0.0,101
TAME (zeroed),184,0.846195652173913,0.891913030088535,0.6828377673448096,0.6920753375977257,1.0,0.0,0.0,nan,0.0,0.0,81
TAME (zeroed),722,0.8032608695652175,0.8492534502719699,0.7033181522446323,0.675728500355366,1.0,0.0,0.0,nan,0.0,0.0,61
TAME (zeroed),140,0.819927536231884,0.8702393760787954,0.6971586971586972,0.6879886282871358,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),239,0.8501811594202898,0.8902783752380847,0.6837177041789493,0.6968727789623312,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),518,0.8346014492753624,0.8760831327727265,0.7097222222222221,0.6929637526652451,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),690,0.8307971014492753,0.8584966876017495,0.7033181522446323,0.6593816631130064,1.0,0.0,0.0,nan,0.0,0.0,94
TAME (zeroed),480,0.8369565217391305,0.8844215016901413,0.7167988214394038,0.6892324093816631,1.0,0.0,0.0,nan,0.0,0.0,85
TAME (zeroed),507,0.8253623188405798,0.8428294794823024,0.7080495896629999,0.6666666666666666,1.0,0.0,0.0,nan,0.0,0.0,95
TAME (zeroed),287,0.8166666666666667,0.8748025558066533,0.6907760896853222,0.6910092395167022,1.0,0.0,0.0,nan,0.0,0.0,67
TAME (zeroed),875,0.8356884057971014,0.882209338523265,0.683991683991684,0.6927860696517413,1.0,0.0,0.0,nan,0.0,0.0,112
TAME (zeroed),720,0.843840579710145,0.887039528268163,0.670995670995671,0.7022032693674485,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),596,0.8360507246376812,0.8865476649389956,0.7361111111111112,0.6970504619758351,1.0,0.0,0.0,nan,0.0,0.0,119
TAME (zeroed),759,0.8153985507246376,0.8632213593981053,0.7236363636363636,0.6814143567874911,1.0,0.0,0.0,nan,0.0,0.0,64
TAME (zeroed),932,0.8483695652173913,0.8902744592271385,0.7361111111111112,0.6926083866382373,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),835,0.8175724637681159,0.8687938718989864,0.703934553954032,0.677683013503909,1.0,0.0,0.0,nan,0.0,0.0,86
TAME (zeroed),523,0.836231884057971,0.8816015789225824,0.7169950205672223,0.67999289267946,1.0,0.0,0.0,nan,0.0,0.0,99
TAME (zeroed),385,0.8318840579710144,0.8740768391606298,0.6906689759688245,0.6902985074626865,1.0,0.0,0.0,nan,0.0,0.0,94
TAME (zeroed),412,0.8193840579710144,0.8607003471863677,0.7029057898623117,0.685501066098081,1.0,0.0,0.0,nan,0.0,0.0,87
TAME (zeroed),464,0.8349637681159421,0.8877646476878736,0.7170930182227416,0.6975835110163469,1.0,0.0,0.0,nan,0.0,0.0,115
TAME (zeroed),620,0.8402173913043478,0.89071521847846,0.703934553954032,0.7000710732054016,1.0,0.0,0.0,nan,0.0,0.0,87
TAME (zeroed),65,0.8465579710144928,0.8885122870274493,0.6769464324441552,0.6950959488272921,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),695,0.8411231884057971,0.8866781868977788,0.703626673599376,0.7094882729211087,1.0,0.0,0.0,nan,0.0,0.0,82
TAME (zeroed),222,0.8364130434782608,0.8839727370990268,0.7236363636363636,0.6929637526652451,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),591,0.8152173913043478,0.8561045473785527,0.7100745621640367,0.6807036247334755,1.0,0.0,0.0,nan,0.0,0.0,92
TAME (zeroed),893,0.8398550724637681,0.8867041192367915,0.7104761904761905,0.6810589907604834,1.0,0.0,0.0,nan,0.0,0.0,96
TAME (zeroed),959,0.8192028985507246,0.8708875554176186,0.7097222222222221,0.6831911869225302,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),353,0.8318840579710144,0.8776298889506404,0.703626673599376,0.6895877754086709,1.0,0.0,0.0,nan,0.0,0.0,76
TAME (zeroed),422,0.8295289855072464,0.873946421551098,0.6842105263157895,0.6885216773276475,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),450,0.8327898550724637,0.8770649639619721,0.703934553954032,0.6918976545842217,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),856,0.8289855072463768,0.8773358661600473,0.7038319982680235,0.6982942430703625,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),471,0.819927536231884,0.8704953473735235,0.7104761904761905,0.6810589907604833,1.0,0.0,0.0,nan,0.0,0.0,101
TAME (zeroed),672,0.8221014492753623,0.8708055712039224,0.6708246708246708,0.6920753375977257,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),713,0.8371376811594202,0.8841641494209262,0.6769464324441552,0.6830135039090263,1.0,0.0,0.0,nan,0.0,0.0,77
TAME (zeroed),373,0.8170289855072465,0.8648581097029467,0.6973160173160173,0.6906538734896944,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),342,0.8440217391304348,0.8898853948040666,0.7169950205672223,0.6897654584221748,1.0,0.0,0.0,nan,0.0,0.0,108
TAME (zeroed),698,0.8336956521739131,0.87975089108778,0.6907760896853222,0.665955934612651,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),74,0.836413043478261,0.8800247830505269,0.7038319982680235,0.689410092395167,1.0,0.0,0.0,nan,0.0,0.0,88
TAME (zeroed),636,0.8257246376811594,0.8778129257516061,0.6505747126436782,0.6805259417199716,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),681,0.8103260869565218,0.852704594128396,0.6708246708246708,0.668088130774698,1.0,0.0,0.0,nan,0.0,0.0,40
TAME (zeroed),776,0.811231884057971,0.8629689247312928,0.7038319982680235,0.6766169154228856,1.0,0.0,0.0,nan,0.0,0.0,119
TAME (zeroed),78,0.8282608695652174,0.8554553703489334,0.6897016027450811,0.6927860696517414,1.0,0.0,0.0,nan,0.0,0.0,119
TAME (zeroed),260,0.821195652173913,0.866604494812161,0.6907760896853222,0.6815920398009951,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),96,0.8333333333333333,0.8803820848078818,0.703934553954032,0.681947405828003,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),918,0.820108695652174,0.8586508545464664,0.7229166666666667,0.6977611940298508,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),714,0.8221014492753622,0.859726550613225,0.7161099769795423,0.7002487562189055,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),42,0.8469202898550726,0.8952925672425704,0.7038319982680235,0.6917199715707179,1.0,0.0,0.0,nan,0.0,0.0,98
TAME (zeroed),778,0.8110507246376811,0.8490356331947212,0.7033181522446323,0.6767945984363894,1.0,0.0,0.0,nan,0.0,0.0,114
TAME (zeroed),660,0.832427536231884,0.8756264778939831,0.6973684210526315,0.6949182658137882,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),431,0.8382246376811594,0.8767980270236924,0.7104761904761905,0.67590618336887,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),804,0.818840579710145,0.871647969984757,0.6776176254166126,0.6839019189765458,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),186,0.8329710144927537,0.8752548031418663,0.6710526315789473,0.691542288557214,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),347,0.8295289855072464,0.8773820028395612,0.7478610092544089,0.687455579246624,1.0,0.0,0.0,nan,0.0,0.0,92
TAME (zeroed),60,0.8367753623188406,0.8819905246551656,0.7169950205672223,0.6982942430703625,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),86,0.8509057971014492,0.8976657947782974,0.7103257103257103,0.6970504619758351,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),461,0.8143115942028986,0.859581614643939,0.7293141640967729,0.6936744847192609,1.0,0.0,0.0,nan,0.0,0.0,119
TAME (zeroed),889,0.8228260869565217,0.8723804161417439,0.703626673599376,0.6840796019900497,1.0,0.0,0.0,nan,0.0,0.0,63
TAME (zeroed),397,0.823731884057971,0.8743118930366757,0.703934553954032,0.679637526652452,1.0,0.0,0.0,nan,0.0,0.0,91
TAME (zeroed),309,0.847463768115942,0.8915574773589796,0.703934553954032,0.703269367448472,1.0,0.0,0.0,nan,0.0,0.0,102
TAME (zeroed),798,0.8291666666666666,0.8847059896159665,0.6906689759688245,0.6773276474769012,1.0,0.0,0.0,nan,0.0,0.0,106
TAME (zeroed),594,0.8240942028985508,0.8781663174565257,0.6973684210526315,0.6910092395167022,1.0,0.0,0.0,nan,0.0,0.0,99
TAME (zeroed),643,0.8306159420289855,0.8555579359526793,0.7104761904761905,0.685678749111585,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),455,0.841304347826087,0.8857032689607633,0.6973160173160173,0.6950959488272921,1.0,0.0,0.0,nan,0.0,0.0,119
TAME (zeroed),723,0.8304347826086957,0.8785392317972129,0.7361111111111112,0.6869225302061124,1.0,0.0,0.0,nan,0.0,0.0,76
TAME (zeroed),964,0.8331521739130433,0.8802659946573341,0.7293141640967729,0.6773276474769013,1.0,0.0,0.0,nan,0.0,0.0,83
TAME (zeroed),335,0.8286231884057971,0.8765798102746274,0.6500890413933893,0.6851457000710731,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),716,0.8496376811594202,0.8910985597972676,0.7104761904761905,0.6926083866382374,1.0,0.0,0.0,nan,0.0,0.0,103
TAME (zeroed),127,0.8291666666666667,0.8820460838630737,0.7425183512140034,0.6938521677327647,1.0,0.0,0.0,nan,0.0,0.0,69
TAME (zeroed),669,0.831159420289855,0.8625564032800224,0.7097222222222221,0.6757285003553661,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),323,0.8317028985507245,0.8796705720746758,0.6973160173160173,0.6812366737739872,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),81,0.834963768115942,0.8831721861053523,0.6906689759688245,0.6918976545842217,1.0,0.0,0.0,nan,0.0,0.0,112
TAME (zeroed),553,0.8202898550724638,0.8612202488850436,0.6573608461938616,0.6917199715707179,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),414,0.8268115942028985,0.876782534791805,0.6769464324441552,0.6846126510305615,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (zeroed),819,0.8190217391304349,0.8794207536172183,0.703934553954032,0.693319118692253,1.0,0.0,0.0,nan,0.0,0.0,120
TAME (scalar gate),429,0.8003623188405797,0.8654117605248004,0.703626673599376,0.7267235252309879,0.3337330222129822,0.3178281784057617,0.3484387695789337,nan,1.026559591293335,0.21014460921287537,93
TAME (scalar gate),922,0.8117753623188406,0.8658177061277361,0.7229166666666667,0.7357853589196873,0.3377569913864136,0.3157180845737457,0.3465249538421631,nan,1.0432913303375244,0.22706422209739685,110
TAME (scalar gate),979,0.8219202898550725,0.8785834905144458,0.6573608461938616,0.7242359630419332,0.2471623420715332,0.3958674669265747,0.3569702208042145,nan,1.0310114622116089,0.2070687711238861,67
TAME (scalar gate),445,0.8032608695652175,0.8548633396110062,0.6841558441558442,0.7253020611229566,0.3412310779094696,0.3366260826587677,0.3221428394317627,nan,1.0442746877670288,0.22329752147197723,79
TAME (scalar gate),419,0.7963768115942029,0.852793365540178,0.7017658600392414,0.7233475479744136,0.35398897528648376,0.3008987307548523,0.34511229395866394,nan,1.0325579643249512,0.2118213027715683,79
TAME (scalar gate),739,0.8097826086956522,0.8699762439622323,0.6710526315789473,0.7277896233120114,0.28894516825675964,0.4217403531074524,0.28931450843811035,nan,1.0369349718093872,0.2287127822637558,93
TAME (scalar gate),148,0.8016304347826088,0.8594650337468255,0.7100745621640367,0.7418265813788202,0.2877803146839142,0.4017869830131531,0.3104327917098999,nan,1.0215411186218262,0.20533782243728638,102
TAME (scalar gate),315,0.8079710144927535,0.859993049214728,0.6222367560497057,0.7496446339729922,0.37316495180130005,0.3874649703502655,0.23937007784843445,nan,1.0176759958267212,0.19603905081748962,118
TAME (scalar gate),156,0.8336956521739131,0.8818506771446225,0.735191637630662,0.7320540156361052,0.2387959063053131,0.45592200756073,0.3052820861339569,nan,1.0061453580856323,0.20547814667224884,77
TAME (scalar gate),656,0.821376811594203,0.8698427045287208,0.7167988214394038,0.7297441364605544,0.3023642301559448,0.3394550681114197,0.3581807315349579,nan,1.0132153034210205,0.19563761353492737,91
TAME (scalar gate),169,0.8090579710144926,0.8475861043997243,0.7087108013937282,0.736140724946695,0.32872337102890015,0.31599700450897217,0.3552796244621277,nan,1.035449504852295,0.2148091197013855,86
TAME (scalar gate),475,0.8056159420289856,0.864462338743013,0.623680667158928,0.7379175550817343,0.3020796477794647,0.4388251006603241,0.2590952515602112,nan,1.0249536037445068,0.212429016828537,112
TAME (scalar gate),392,0.8130434782608696,0.8529191455796414,0.7156158900056564,0.7237029140014215,0.34450429677963257,0.3063576817512512,0.3491379916667938,nan,1.0210816860198975,0.19867627322673798,69
TAME (scalar gate),763,0.8320652173913043,0.8727998792215539,0.7213200628601362,0.7197938877043354,0.3066697418689728,0.3156798183917999,0.3776504695415497,nan,1.0358376502990723,0.2078762799501419,64
TAME (scalar gate),359,0.8425724637681159,0.8895359874326307,0.7685245616325109,0.7253020611229567,0.29074668884277344,0.286449670791626,0.4228036105632782,nan,0.9954279065132141,0.17244690656661987,43
